group_id,arm,visitor_id,arrival_time,exit_time,time_on_page_sec,exit_rate,ctr_opportunities,ctr_newsletter,ctr_donation,ctr_events,kpi_x,kpi_y,scroll_depth_pct,ctr_partner_banner,page_load_time_ms,enrolled
TXB_23,treatment,545,2026-02-28 05:27:45.779465,2026-02-28 05:27:49.809397,4.0,1,0,0,0,0,0.29,0,9.5,0,881.1,0
TXB_23,treatment,546,2026-02-28 06:01:42.566204,2026-02-28 06:01:45.907409,3.3,1,0,0,0,0,6.74,0,1.1,0,1113.8,0
TXB_23,treatment,547,2026-02-28 06:02:50.057329,2026-02-28 06:02:51.640854,1.6,1,0,0,0,0,4.74,0,3.4,0,6740.5,0
TXB_23,treatment,548,2026-02-28 06:07:58.183378,2026-02-28 06:08:57.799644,59.6,0,0,0,0,0,11.95,0,50.2,0,1083.2,0
TXB_23,treatment,549,2026-02-28 06:27:02.647177,2026-02-28 06:27:07.420858,4.8,1,0,0,0,0,0.51,0,2.4,0,1457.4,0
TXB_23,treatment,550,2026-02-28 06:31:42.781968,2026-02-28 06:31:49.247492,6.5,0,0,0,0,0,10.6,0,5.4,0,1122.8,0
TXB_23,treatment,551,2026-02-28 06:46:39.307562,2026-02-28 06:49:12.780583,153.5,0,0,0,0,0,50.66,1,78.3,0,1503.8,1
TXB_23,treatment,552,2026-02-28 06:51:01.449169,2026-02-28 06:51:08.985117,7.5,1,0,0,0,0,0.24,0,7.1,0,9887.4,0
TXB_23,treatment,553,2026-02-28 06:51:11.525397,2026-02-28 06:51:15.116530,3.6,1,0,0,0,0,0.52,0,0.9,0,1639.7,0
TXB_23,treatment,554,2026-02-28 07:01:44.762578,2026-02-28 07:01:47.980163,3.2,1,0,0,0,0,1.51,0,3.5,0,1376.6,0
TXB_23,treatment,555,2026-02-28 07:05:27.924494,2026-02-28 07:08:35.691867,187.8,0,0,0,0,0,29.83,0,11.2,0,2137.4,0
TXB_23,treatment,556,2026-02-28 07:12:13.801049,2026-02-28 07:12:17.396391,3.6,1,0,0,0,0,3.97,0,3.9,0,1035.6,0
TXB_23,treatment,557,2026-02-28 07:16:35.487117,2026-02-28 07:18:23.968132,108.5,0,0,0,0,0,92.16,0,14.9,0,2199.4,0
TXB_23,treatment,558,2026-02-28 07:30:00.048897,2026-02-28 07:55:48.228844,1548.2,0,0,0,0,0,35.75,1,1.8,0,3866.1,0
TXB_23,treatment,559,2026-02-28 07:43:43.525641,2026-02-28 07:57:53.354533,849.8,0,0,0,0,0,33.54,0,67.0,0,4704.3,0
TXB_23,treatment,560,2026-02-28 07:44:22.616719,2026-02-28 07:44:24.419526,1.8,1,0,0,0,0,2.08,0,12.7,0,1890.0,0
TXB_23,treatment,561,2026-02-28 07:51:09.955789,2026-02-28 07:52:44.329921,94.4,0,0,0,0,0,20.05,0,71.9,0,1553.3,0
TXB_23,treatment,562,2026-02-28 07:54:45.499983,2026-02-28 07:54:52.263255,6.8,1,0,0,0,0,1.44,0,2.9,0,3885.7,0
TXB_23,treatment,563,2026-02-28 08:12:33.831766,2026-02-28 08:13:23.896784,50.1,0,0,0,0,0,77.54,1,79.4,0,1902.6,1
TXB_23,treatment,564,2026-02-28 08:19:56.633226,2026-02-28 08:20:20.504964,23.9,0,0,0,0,0,58.39,0,3.1,0,1289.4,0
TXB_23,treatment,565,2026-02-28 08:21:21.617779,2026-02-28 08:21:40.339104,18.7,0,0,0,0,0,64.17,0,22.0,0,1470.4,0
TXB_23,treatment,566,2026-02-28 08:24:26.459303,2026-02-28 08:26:19.664866,113.2,0,1,0,0,0,34.86,0,75.9,0,1310.5,0
TXB_23,treatment,567,2026-02-28 08:28:53.591288,2026-02-28 08:29:58.393968,64.8,0,0,0,0,0,0.0,0,96.7,0,810.5,0
TXB_23,treatment,568,2026-02-28 08:30:50.494033,2026-02-28 08:30:59.718370,9.2,1,0,0,0,0,1.06,0,6.5,0,1239.2,0
TXB_23,treatment,569,2026-02-28 08:54:35.625048,2026-02-28 08:54:38.498733,2.9,1,0,0,0,0,2.19,0,3.6,0,1425.2,0
TXB_23,treatment,570,2026-02-28 09:01:27.800865,2026-02-28 09:02:57.457397,89.7,0,0,0,0,0,20.25,0,3.9,0,973.8,0
TXB_23,treatment,571,2026-02-28 09:08:42.503577,2026-02-28 09:08:48.913191,6.4,1,0,0,0,0,1.18,0,6.0,0,2191.2,0
TXB_23,treatment,572,2026-02-28 09:09:30.143451,2026-02-28 09:10:30.384463,60.2,0,0,0,0,0,47.43,1,99.4,0,1229.4,0
TXB_23,treatment,573,2026-02-28 09:23:03.471588,2026-02-28 09:24:53.109881,109.6,0,0,0,0,0,47.88,0,11.5,0,1733.0,0
TXB_23,treatment,574,2026-02-28 09:41:41.836695,2026-02-28 09:41:45.704039,3.9,1,0,0,0,0,0.18,0,2.7,0,3830.4,0
TXB_23,treatment,575,2026-02-28 09:44:54.193708,2026-02-28 09:45:16.687815,22.5,0,0,1,0,0,54.78,0,1.5,0,1269.2,0
TXB_23,treatment,576,2026-02-28 09:48:23.206012,2026-02-28 09:48:29.730482,6.5,0,0,0,0,0,9.45,0,95.1,1,1224.8,0
TXB_23,treatment,577,2026-02-28 10:03:33.621694,2026-02-28 10:04:38.100498,64.5,0,0,0,0,0,29.57,0,26.7,0,2428.1,0
TXB_23,treatment,578,2026-02-28 10:09:08.445044,2026-02-28 10:09:09.309487,0.9,1,0,0,0,0,2.03,0,23.4,0,1087.5,0
TXB_23,treatment,579,2026-02-28 10:09:37.364279,2026-02-28 10:09:40.456606,3.1,1,0,0,0,0,0.77,0,7.3,0,1124.7,0
TXB_23,treatment,580,2026-02-28 10:20:13.081652,2026-02-28 10:20:25.602324,12.5,0,0,0,0,0,76.87,0,5.4,0,879.2,0
TXB_23,treatment,581,2026-02-28 10:38:55.932029,2026-02-28 10:40:05.595227,69.7,0,0,0,0,0,27.93,0,81.6,0,1728.2,0
TXB_23,treatment,582,2026-02-28 11:03:05.125255,2026-02-28 11:03:10.506816,5.4,1,0,0,0,0,8.99,0,1.7,0,1542.5,0
TXB_23,treatment,583,2026-02-28 11:32:51.152683,2026-02-28 11:33:56.706253,65.6,0,0,0,0,0,67.85,0,4.3,0,4508.1,0
TXB_23,treatment,584,2026-02-28 11:36:46.216646,2026-02-28 11:43:41.196758,415.0,0,0,0,0,0,82.64,0,13.9,0,1252.2,0
TXB_23,treatment,585,2026-02-28 11:40:20.885950,2026-02-28 11:42:27.775377,126.9,0,0,0,0,0,0.0,0,78.6,0,1114.1,0
TXB_23,treatment,586,2026-02-28 11:53:17.110628,2026-02-28 11:54:40.579391,83.5,0,0,0,0,0,43.19,0,94.2,0,2305.1,0
TXB_23,treatment,587,2026-02-28 12:01:30.006385,2026-02-28 12:02:23.227079,53.2,0,0,0,0,0,38.75,0,15.7,0,860.9,0
TXB_23,treatment,588,2026-02-28 12:05:27.112743,2026-02-28 12:06:30.964846,63.9,0,0,0,0,0,6.66,0,87.5,0,1287.8,0
TXB_23,treatment,589,2026-02-28 12:09:49.243086,2026-02-28 12:22:04.641990,735.4,0,0,0,0,0,83.26,0,12.3,0,4931.0,0
TXB_23,treatment,590,2026-02-28 12:12:14.675711,2026-02-28 12:12:56.755726,42.1,0,0,0,0,0,57.78,0,1.9,0,1482.3,0
TXB_23,treatment,591,2026-02-28 12:22:58.309898,2026-02-28 12:22:58.809898,0.5,1,0,0,0,0,0.2,0,7.6,0,1077.1,0
TXB_23,treatment,592,2026-02-28 12:36:48.769707,2026-02-28 12:41:23.757244,275.0,0,0,1,0,1,17.76,0,24.2,0,1511.8,0
TXB_23,treatment,593,2026-02-28 12:42:44.141064,2026-02-28 12:43:31.911791,47.8,0,0,0,0,0,72.55,0,37.7,0,1354.6,0
TXB_23,treatment,594,2026-02-28 12:43:54.617910,2026-02-28 12:43:55.117910,0.5,1,0,0,0,0,1.64,0,2.4,0,1189.9,0
TXB_23,treatment,595,2026-02-28 12:52:57.738782,2026-02-28 12:54:21.019567,83.3,0,0,0,0,0,24.82,0,10.8,0,1640.9,0
TXB_23,treatment,596,2026-02-28 13:01:15.477060,2026-02-28 13:04:13.167728,177.7,0,0,0,0,0,33.26,0,31.5,0,1668.3,0
TXB_23,treatment,597,2026-02-28 13:16:53.521539,2026-02-28 13:16:57.184097,3.7,1,0,0,0,0,0.81,0,12.2,0,1900.3,0
TXB_23,treatment,598,2026-02-28 13:24:16.834866,2026-02-28 13:24:21.496825,4.7,1,0,0,0,0,0.44,0,0.8,0,4713.7,0
TXB_23,treatment,599,2026-02-28 13:29:58.434844,2026-02-28 13:31:57.897267,119.5,0,0,0,0,0,21.1,0,96.7,0,1258.0,0
TXB_23,treatment,600,2026-02-28 13:38:19.921361,2026-02-28 13:39:41.174291,81.3,0,0,0,0,0,48.86,0,86.3,0,1200.2,0
TXB_23,treatment,601,2026-02-28 13:43:05.244236,2026-02-28 13:43:25.066518,19.8,0,0,0,0,0,42.75,0,89.1,0,1143.4,0
TXB_23,treatment,602,2026-02-28 14:13:37.688410,2026-02-28 15:21:48.147616,4090.5,0,0,0,0,0,50.49,0,62.5,0,1383.0,0
TXB_23,treatment,603,2026-02-28 14:21:49.630843,2026-02-28 14:22:22.160370,32.5,0,0,0,0,0,53.27,0,1.2,0,1123.4,0
TXB_23,treatment,604,2026-02-28 15:22:49.900006,2026-02-28 15:28:42.224254,352.3,0,0,0,0,0,0.0,0,1.7,0,823.2,0
TXB_23,treatment,605,2026-02-28 19:07:24.473188,2026-02-28 19:09:54.902325,150.4,0,0,0,0,0,22.2,0,24.1,0,1190.0,0
TXB_23,treatment,606,2026-02-28 22:11:10.170696,2026-02-28 22:11:33.305035,23.1,0,0,0,0,0,37.22,0,34.1,0,1835.1,0
TXB_23,treatment,607,2026-02-28 22:15:46.892108,2026-02-28 22:15:55.436570,8.5,1,0,0,0,0,3.9,0,6.0,0,1309.8,0
TXB_23,treatment,608,2026-02-28 22:33:55.491112,2026-02-28 22:34:02.831094,7.3,0,0,0,0,0,14.28,0,99.4,0,1644.0,0
TXB_23,treatment,609,2026-02-28 23:04:33.332763,2026-02-28 23:07:02.486851,149.2,0,0,0,0,0,6.34,0,13.4,0,1304.2,0
TXB_23,treatment,610,2026-02-28 23:39:14.767319,2026-02-28 23:39:18.576977,3.8,0,0,1,0,0,13.99,0,87.3,0,6126.6,0
TXB_23,treatment,611,2026-03-01 00:14:15.204709,2026-03-01 00:14:24.975677,9.8,0,0,0,0,0,30.02,0,64.6,0,6093.1,0
TXB_23,treatment,612,2026-03-01 00:23:01.639733,2026-03-01 00:24:34.644582,93.0,0,0,0,0,0,17.3,0,8.1,0,2304.1,0
TXB_23,treatment,613,2026-03-01 00:42:39.025743,2026-03-01 00:42:42.047191,3.0,1,0,0,0,0,4.12,0,2.9,0,1301.9,0
TXB_23,treatment,614,2026-03-01 00:47:54.283558,2026-03-01 00:55:07.397487,433.1,0,0,1,0,0,23.46,0,43.4,0,6311.6,0
TXB_23,treatment,615,2026-03-01 00:56:06.365399,2026-03-01 00:58:41.406943,155.0,0,0,0,0,0,31.54,0,75.4,0,1245.2,0
TXB_23,treatment,616,2026-03-01 01:02:04.188081,2026-03-01 01:05:15.583471,191.4,0,0,0,0,0,8.96,0,20.8,0,973.9,0
TXB_23,treatment,617,2026-03-01 01:10:37.314306,2026-03-01 01:16:06.315546,329.0,0,0,0,0,0,75.11,0,88.2,0,934.0,0
TXB_23,treatment,618,2026-03-01 01:14:35.716172,2026-03-01 01:14:41.058470,5.3,1,0,0,0,0,2.13,0,23.9,0,1409.6,0
TXB_23,treatment,619,2026-03-01 01:17:31.667842,2026-03-01 01:17:51.269900,19.6,0,0,0,0,0,10.81,0,93.9,0,3909.8,0
TXB_23,treatment,620,2026-03-01 01:18:57.917767,2026-03-01 01:18:59.105917,1.2,1,0,0,0,0,0.33,0,2.3,0,1164.7,0
TXB_23,treatment,621,2026-03-01 01:26:48.132295,2026-03-01 01:27:37.136074,49.0,0,0,0,0,0,38.93,1,89.5,0,2811.5,0
TXB_23,treatment,622,2026-03-01 01:39:57.147991,2026-03-01 01:40:31.110767,34.0,1,0,0,0,0,0.01,0,0.3,0,1552.5,0
TXB_23,treatment,623,2026-03-01 01:40:37.370948,2026-03-01 01:55:35.215819,897.8,0,0,0,0,0,9.14,0,89.4,0,2190.3,0
TXB_23,treatment,624,2026-03-01 01:45:31.406388,2026-03-01 01:53:21.963759,470.6,0,0,0,0,0,54.69,0,38.7,1,1947.6,0
TXB_23,treatment,625,2026-03-01 02:25:01.864039,2026-03-01 02:25:03.020565,1.2,1,0,0,0,0,1.46,0,2.0,0,1843.0,0
TXB_23,treatment,626,2026-03-01 02:36:00.959257,2026-03-01 02:36:23.359574,22.4,0,0,0,0,0,15.63,0,11.9,0,1279.2,0
TXB_23,treatment,627,2026-03-01 02:36:44.788088,2026-03-01 02:37:14.151196,29.4,0,0,0,0,0,9.54,0,84.2,0,3491.4,0
TXB_23,treatment,628,2026-03-01 02:37:48.263704,2026-03-01 02:44:45.305533,417.0,0,1,1,0,0,22.3,0,37.3,0,1508.0,0
TXB_23,treatment,629,2026-03-01 02:39:28.487783,2026-03-01 02:41:25.984825,117.5,0,0,0,0,0,77.94,0,5.3,0,1689.9,0
TXB_23,treatment,630,2026-03-01 02:48:22.383801,2026-03-01 02:48:24.850332,2.5,1,0,0,0,0,0.26,0,1.6,0,1603.0,0
TXB_23,treatment,631,2026-03-01 02:49:04.301055,2026-03-01 02:58:11.321158,547.0,0,0,0,0,0,55.56,0,76.9,0,1639.9,0
TXB_23,treatment,632,2026-03-01 03:02:12.726451,2026-03-01 03:09:21.492368,428.8,0,0,1,0,0,88.49,0,35.0,0,1915.4,0
TXB_23,treatment,633,2026-03-01 03:05:16.352592,2026-03-01 03:07:45.341515,149.0,0,0,0,0,1,66.01,0,20.7,0,1307.9,0
TXB_23,treatment,634,2026-03-01 03:10:59.583219,2026-03-01 03:11:27.667564,28.1,0,0,0,0,0,17.2,0,39.7,0,1773.2,0
TXB_23,treatment,635,2026-03-01 03:12:41.345290,2026-03-01 03:12:46.922950,5.6,1,0,0,0,0,1.17,0,1.1,0,2027.6,0
TXB_23,treatment,636,2026-03-01 03:17:25.389837,2026-03-01 03:17:27.575057,2.2,1,0,0,0,0,2.64,0,6.4,0,1730.6,0
TXB_23,treatment,637,2026-03-01 03:33:24.175664,2026-03-01 03:33:48.253042,24.1,0,0,1,0,0,20.07,0,24.0,0,1203.6,0
TXB_23,treatment,638,2026-03-01 03:35:32.292853,2026-03-01 03:35:34.216906,1.9,1,0,0,0,0,0.7,0,9.0,0,1102.7,0
TXB_23,treatment,640,2026-03-01 03:39:53.752489,2026-03-01 03:40:42.041679,48.3,0,0,0,0,0,81.49,0,16.3,0,3035.9,0
TXB_23,treatment,641,2026-03-01 03:49:21.210164,2026-03-01 03:54:01.610680,280.4,0,0,1,0,0,44.53,1,85.6,0,1250.7,0
TXB_23,treatment,642,2026-03-01 03:52:08.218471,2026-03-01 03:52:11.272021,3.1,0,0,0,0,0,13.02,1,44.5,0,1042.7,0
TXB_23,treatment,643,2026-03-01 03:56:45.798720,2026-03-01 04:03:03.094346,377.3,0,0,0,0,0,8.66,0,33.0,0,1392.3,0
TXB_23,treatment,644,2026-03-01 03:57:51.769877,2026-03-01 04:07:56.276920,604.5,0,0,0,0,0,63.75,0,80.4,0,1436.9,0
TXB_23,treatment,645,2026-03-01 03:58:05.186541,2026-03-01 03:58:23.248266,18.1,1,0,0,0,0,3.29,0,3.0,0,1187.6,0
TXB_23,treatment,646,2026-03-01 03:59:16.350569,2026-03-01 04:04:12.264153,295.9,0,0,1,0,0,2.09,0,89.2,0,1693.9,0
TXB_23,treatment,647,2026-03-01 04:23:43.344905,2026-03-01 05:11:20.460943,2857.1,0,0,0,0,0,4.86,0,11.0,0,1103.3,0
TXB_23,treatment,648,2026-03-01 04:26:17.840024,2026-03-01 04:26:19.901540,2.1,1,0,0,0,0,4.58,0,2.8,0,2279.4,0
TXB_23,treatment,649,2026-03-01 04:44:44.445588,2026-03-01 04:45:00.387206,15.9,0,0,0,0,0,54.73,0,9.2,0,2799.5,0
TXB_23,treatment,650,2026-03-01 04:52:13.588415,2026-03-01 04:52:18.115697,4.5,1,0,0,0,0,0.66,0,2.1,0,1126.2,0
TXB_23,treatment,651,2026-03-01 04:59:22.273074,2026-03-01 04:59:33.382308,11.1,1,0,0,0,0,0.01,0,1.6,0,1631.0,0
TXB_23,treatment,652,2026-03-01 05:00:02.594179,2026-03-01 05:03:33.616594,211.0,0,0,0,0,0,20.72,0,30.1,0,1211.0,0
TXB_23,treatment,653,2026-03-01 05:07:59.847957,2026-03-01 05:13:54.570502,354.7,0,0,0,0,0,23.44,0,26.6,0,1447.2,0
TXB_23,treatment,654,2026-03-01 05:35:47.814287,2026-03-01 05:35:48.314287,0.5,1,0,0,0,0,5.21,0,7.1,0,1834.3,0
TXB_23,treatment,655,2026-03-01 05:39:07.132961,2026-03-01 06:03:02.248420,1435.1,0,0,0,0,0,56.38,0,55.0,0,1664.7,0
TXB_23,treatment,656,2026-03-01 05:39:43.290137,2026-03-01 05:41:20.148082,96.9,0,0,0,0,0,7.29,0,69.6,0,3443.0,0
TXB_23,treatment,657,2026-03-01 06:02:12.327298,2026-03-01 06:02:21.159982,8.8,0,0,1,0,0,25.66,0,84.5,0,2604.3,0
TXB_23,treatment,658,2026-03-01 06:12:04.663212,2026-03-01 06:12:12.177948,7.5,0,0,0,0,0,27.98,0,12.7,0,930.6,0
TXB_23,treatment,659,2026-03-01 06:17:29.937549,2026-03-01 06:17:45.120632,15.2,0,0,0,0,0,13.3,0,91.2,0,1776.9,0
TXB_23,treatment,660,2026-03-01 07:07:56.040568,2026-03-01 07:09:57.614747,121.6,0,0,0,0,0,31.16,0,23.1,1,1139.2,0
TXB_23,treatment,661,2026-03-01 07:12:39.799258,2026-03-01 07:12:47.195936,7.4,1,0,0,0,0,0.69,0,0.0,0,1175.5,0
TXB_23,treatment,662,2026-03-01 07:22:08.672274,2026-03-01 07:22:14.066855,5.4,1,0,0,0,0,2.08,0,3.9,0,10837.2,0
TXB_23,treatment,663,2026-03-01 07:22:35.940583,2026-03-01 07:22:57.413931,21.5,0,0,0,0,0,23.19,0,71.1,0,893.5,0
TXB_23,treatment,664,2026-03-01 07:25:20.734701,2026-03-01 07:25:21.499468,0.8,1,0,0,0,0,1.41,0,0.4,0,1174.7,0
TXB_23,treatment,665,2026-03-01 07:35:54.897747,2026-03-01 07:36:41.535293,46.6,0,0,0,0,0,39.58,0,96.7,0,1679.8,0
TXB_23,treatment,666,2026-03-01 07:41:59.282453,2026-03-01 07:45:43.236633,224.0,0,0,0,0,0,13.77,0,2.0,0,1506.5,0
TXB_23,treatment,667,2026-03-01 07:43:58.077202,2026-03-01 07:47:15.743703,197.7,0,0,0,0,0,76.09,0,80.6,0,1433.8,0
TXB_23,treatment,668,2026-03-01 07:53:50.871190,2026-03-01 08:38:38.800269,2687.9,0,0,0,0,0,14.01,0,49.6,1,2417.6,0
TXB_23,treatment,669,2026-03-01 08:03:25.872236,2026-03-01 08:16:24.146562,778.3,0,0,0,0,0,58.8,0,2.9,0,2639.9,0
TXB_23,treatment,670,2026-03-01 08:10:07.949294,2026-03-01 08:20:30.767667,622.8,0,0,1,0,0,25.14,0,10.1,0,1699.1,0
TXB_23,treatment,671,2026-03-01 08:24:05.254590,2026-03-01 08:24:08.853869,3.6,1,0,0,0,0,1.87,0,15.4,0,1293.2,0
TXB_23,treatment,672,2026-03-01 08:37:45.769833,2026-03-01 08:37:51.103975,5.3,0,0,0,0,0,22.14,0,57.0,0,1120.4,0
TXB_23,treatment,673,2026-03-01 08:40:27.507117,2026-03-01 08:41:19.565177,52.1,0,0,0,0,0,34.33,0,69.1,0,1833.0,0
TXB_23,treatment,674,2026-03-01 08:46:19.523534,2026-03-01 08:58:52.743936,753.2,0,0,0,0,0,39.44,0,95.4,0,1719.8,0
TXB_23,treatment,675,2026-03-01 08:48:13.760070,2026-03-01 08:53:01.791579,288.0,0,0,1,0,0,83.99,0,47.0,0,4444.5,0
TXB_23,treatment,676,2026-03-01 08:59:31.341609,2026-03-01 09:00:42.666830,71.3,0,0,0,0,0,47.16,0,95.1,0,809.5,0
TXB_23,treatment,677,2026-03-01 09:11:16.557861,2026-03-01 09:28:26.969091,1030.4,0,0,0,0,0,16.0,0,86.9,0,2466.0,0
TXB_23,treatment,678,2026-03-01 09:15:38.412344,2026-03-01 09:16:02.859733,24.4,0,0,0,0,0,50.02,0,60.3,0,3163.2,0
TXB_23,treatment,679,2026-03-01 09:28:27.461744,2026-03-01 09:29:47.072542,79.6,0,0,0,0,0,49.74,0,6.6,0,1417.6,0
TXB_23,treatment,680,2026-03-01 09:29:59.660157,2026-03-01 09:30:05.914650,6.3,1,0,0,0,0,1.04,0,17.0,0,2168.9,0
TXB_23,treatment,681,2026-03-01 09:37:31.646199,2026-03-01 09:37:33.392491,1.7,1,0,0,0,0,2.4,0,14.4,0,1582.7,0
TXB_23,treatment,682,2026-03-01 09:48:49.736225,2026-03-01 09:53:52.222722,302.5,0,0,0,0,0,66.07,0,11.5,0,2243.5,0
TXB_23,treatment,683,2026-03-01 09:51:19.369812,2026-03-01 09:51:56.744853,37.4,0,0,1,0,0,82.05,0,8.2,0,1201.0,0
TXB_23,treatment,684,2026-03-01 09:55:47.707746,2026-03-01 09:57:42.878382,115.2,0,0,0,0,0,29.86,0,46.1,0,1864.4,0
TXB_23,treatment,685,2026-03-01 09:56:55.249564,2026-03-01 09:57:16.373407,21.1,0,0,0,0,0,62.69,0,46.6,0,1416.9,0
TXB_23,treatment,686,2026-03-01 10:03:14.151693,2026-03-01 10:03:14.651693,0.5,1,0,0,0,0,1.96,0,13.3,0,1283.9,0
TXB_23,treatment,687,2026-03-01 10:24:25.644877,2026-03-01 11:28:37.330404,3851.7,0,0,1,0,0,39.66,0,88.4,0,1493.8,0
TXB_23,treatment,688,2026-03-01 10:28:28.240805,2026-03-01 10:28:29.850902,1.6,1,0,0,0,0,4.09,0,1.2,0,984.0,0
TXB_23,treatment,689,2026-03-01 10:35:20.831747,2026-03-01 10:35:25.633646,4.8,0,0,0,0,0,64.61,0,12.0,0,1438.2,0
TXB_23,treatment,690,2026-03-01 10:48:14.609747,2026-03-01 10:48:15.109747,0.5,1,0,0,0,0,5.26,0,3.8,0,1708.1,0
TXB_23,treatment,691,2026-03-01 11:26:47.863022,2026-03-01 11:28:01.766836,73.9,0,0,0,0,0,20.23,0,19.3,0,1466.4,0
TXB_23,treatment,692,2026-03-01 11:28:45.568700,2026-03-01 11:28:48.703541,3.1,1,0,0,0,0,0.13,0,4.5,0,3639.0,0
TXB_23,treatment,693,2026-03-01 11:31:15.692750,2026-03-01 11:31:17.367454,1.7,1,0,0,0,0,0.64,0,0.2,0,1308.5,0
TXB_23,treatment,694,2026-03-01 11:41:53.061190,2026-03-01 11:42:04.736369,11.7,0,0,0,0,0,95.36,0,2.7,0,1117.2,0
TXB_23,treatment,695,2026-03-01 11:42:40.249045,2026-03-01 11:42:40.991935,0.7,1,0,0,0,0,4.35,0,17.2,0,945.0,0
TXB_23,treatment,696,2026-03-01 12:00:58.306798,2026-03-01 12:43:22.080426,2543.8,0,0,0,0,0,55.64,0,98.3,0,2431.3,0
TXB_23,treatment,697,2026-03-01 12:04:51.562825,2026-03-01 12:10:47.486784,355.9,0,0,0,0,0,46.83,0,84.3,0,1748.5,0
TXB_23,treatment,698,2026-03-01 12:16:00.399129,2026-03-01 12:16:34.173504,33.8,0,0,0,0,0,36.71,0,98.5,0,1074.5,0
TXB_23,treatment,699,2026-03-01 12:16:07.919547,2026-03-01 12:29:05.575231,777.7,0,0,0,0,0,75.78,0,9.6,0,1068.6,0
TXB_23,treatment,700,2026-03-01 12:30:56.042933,2026-03-01 12:30:57.135370,1.1,1,0,0,0,0,0.23,0,1.5,0,1209.3,0
TXB_23,treatment,701,2026-03-01 12:31:20.981865,2026-03-01 12:31:40.049836,19.1,0,0,0,0,0,63.8,0,39.6,0,3087.1,0
TXB_23,treatment,702,2026-03-01 12:31:30.539608,2026-03-01 12:32:23.506102,53.0,0,0,0,0,0,31.24,1,93.1,0,2052.2,0
TXB_23,treatment,703,2026-03-01 12:32:35.910467,2026-03-01 12:32:36.410467,0.5,1,0,0,0,0,4.07,0,0.9,0,3084.4,0
TXB_23,treatment,704,2026-03-01 12:34:08.281521,2026-03-01 12:34:20.761873,12.5,1,0,0,0,0,4.67,0,4.5,0,1515.1,0
TXB_23,treatment,705,2026-03-01 12:39:19.596066,2026-03-01 12:45:09.490753,349.9,0,0,0,0,0,18.74,0,83.2,0,1661.9,0
TXB_23,treatment,706,2026-03-01 12:40:52.593892,2026-03-01 12:40:57.724306,5.1,1,0,0,0,0,3.04,0,10.5,0,3100.7,0
TXB_23,treatment,707,2026-03-01 12:46:56.750758,2026-03-01 12:46:59.819106,3.1,1,0,0,0,0,5.27,0,10.0,0,854.2,0
TXB_23,treatment,708,2026-03-01 12:55:42.579147,2026-03-01 12:56:04.453485,21.9,0,0,0,0,0,7.37,0,78.6,0,1408.5,0
TXB_23,treatment,709,2026-03-01 13:00:07.013380,2026-03-01 13:00:11.769570,4.8,1,0,0,0,0,2.84,0,0.7,0,894.1,0
TXB_23,treatment,710,2026-03-01 13:01:47.544015,2026-03-01 13:04:05.897269,138.4,0,0,0,0,0,36.49,0,54.3,0,2207.7,0
TXB_23,treatment,711,2026-03-01 13:07:26.418782,2026-03-01 13:08:06.111552,39.7,0,0,0,0,0,29.42,0,77.9,0,1980.6,0
TXB_23,treatment,712,2026-03-01 13:08:39.624218,2026-03-01 13:10:02.210574,82.6,0,0,0,0,0,21.47,0,7.6,0,1369.8,0
TXB_23,treatment,713,2026-03-01 13:37:55.039803,2026-03-01 13:38:00.921565,5.9,1,0,0,0,0,1.62,0,2.3,0,1160.4,0
TXB_23,treatment,714,2026-03-01 13:39:23.379718,2026-03-01 13:39:36.640968,13.3,0,0,0,0,0,45.14,0,32.7,0,742.4,0
TXB_23,treatment,715,2026-03-01 13:49:07.454522,2026-03-01 13:57:54.656811,527.2,0,0,0,0,0,61.09,0,15.1,0,1185.3,0
TXB_23,treatment,716,2026-03-01 13:53:43.539868,2026-03-01 13:53:45.357162,1.8,1,0,0,0,0,0.22,0,9.6,0,2124.1,0
TXB_23,treatment,717,2026-03-01 13:58:02.987666,2026-03-01 13:58:05.831631,2.8,1,0,0,0,0,1.12,0,1.1,0,1430.0,0
TXB_23,treatment,718,2026-03-01 14:38:58.137395,2026-03-01 14:40:44.844231,106.7,0,0,0,0,1,14.22,0,8.9,0,1952.1,0
TXB_23,treatment,719,2026-03-01 14:42:17.792759,2026-03-01 14:47:10.989467,293.2,0,0,0,0,0,12.48,0,85.8,0,2696.2,0
TXB_23,treatment,720,2026-03-01 14:44:45.005157,2026-03-01 14:44:46.811083,1.8,1,0,0,0,0,1.44,0,7.5,0,1623.8,0
TXB_23,treatment,721,2026-03-01 14:49:45.442655,2026-03-01 14:49:53.024517,7.6,1,0,0,0,0,1.73,0,0.2,0,1555.6,0
TXB_23,treatment,722,2026-03-01 16:03:23.670551,2026-03-01 16:03:40.106017,16.4,0,0,0,0,0,32.55,1,96.9,0,1390.8,0
TXB_23,treatment,723,2026-03-01 21:29:33.881500,2026-03-01 21:38:55.580678,561.7,0,0,0,0,0,34.89,0,87.4,0,1568.7,0
TXB_23,treatment,724,2026-03-01 23:39:25.209869,2026-03-01 23:39:40.749957,15.5,0,0,0,0,0,40.49,0,13.3,0,1035.3,0
TXB_23,treatment,725,2026-03-01 23:57:10.122218,2026-03-01 23:57:47.323857,37.2,0,0,0,0,0,6.51,0,12.9,0,1422.6,0
